,E,ratio,solutions,real_solutions,isOpt,Entropy,gamma_1,gamma_2,beta_1,beta_2,formula,MaxObj
6141,2.032292287,0.508073072,1111,"['1111', '1101']",TRUE,0.168121376,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[4, 4]"
6142,2.431445075,0.405240846,1111,['1111'],TRUE,0.184908925,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[6]
6143,2.032292287,0.508073072,1111,"['1111', '1101']",TRUE,0.168121376,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4]"
6144,2.515651101,0.419275183,1111,['1111'],TRUE,0.225398522,2.383277185,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[6]
6145,1.971808427,0.492952107,1111,"['1111', '1100']",TRUE,0.213011818,2.383277185,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[4, 4]"
6146,2.278086036,0.379681006,1111,['1111'],TRUE,0.242026695,0.866646249,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[6]
6147,2.278086036,0.569521509,1111,"['1111', '1101', '1100']",TRUE,0.234747843,0.866646249,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[4, 4, 4]"
6148,2.290422293,0.572605573,1111,"['1111', '1100']",TRUE,0.198350398,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[4, 4]"
6149,2.57488705,0.429147842,1111,['1111'],TRUE,0.197069658,0.649984687,,1.121997376,,"(-1, -1, 0, -1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[6]
6150,2.544726779,0.636181695,1111,"['1111', '1101', '1100']",TRUE,0.221273567,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[4, 4, 4]"
6151,2.544726779,0.42412113,1111,['1111'],TRUE,0.223554948,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[6]
6152,2.290422293,0.572605573,1111,"['1111', '1100']",TRUE,0.198350398,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
6153,2.57488705,0.429147842,1111,['1111'],TRUE,0.197069658,0.649984687,,1.121997376,,"(-1, -1, 0, -1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[6]
6154,2.544726779,0.636181695,1111,"['1111', '1101', '1100']",TRUE,0.221273567,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4, 4]"
6155,2.544726779,0.42412113,1111,['1111'],TRUE,0.223554948,0.649984687,,0.897597901,,"(-1, -1, 0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[6]
6156,1.687276868,0.421819217,1110,['1110'],TRUE,0.165874193,0.649984687,,1.795195802,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[4]
6157,1.687276868,0.421819217,1100,['1100'],TRUE,0.165874193,0.649984687,,1.795195802,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[4]
6158,1.765313536,0.441328384,1100,['1100'],TRUE,0.21478728,1.083307812,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[4]
6159,1.765313536,0.441328384,1110,['1110'],TRUE,0.21478728,1.083307812,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[4]
6160,1.765313536,0.441328384,1100,['1100'],TRUE,0.21478728,1.083307812,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[4]
6161,1.765313536,0.441328384,1110,['1110'],TRUE,0.21478728,1.083307812,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[4]
6162,1.387650994,0.693825497,1100,"['1111', '1110', '1101', '1100', '1010', '1000', '0110', '0100']",TRUE,0.145579623,3.899908122,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[2, 2, 2, 2, 2, 2, 2, 2]"
6163,1.645334338,0.411333584,1110,"['1110', '1100']",TRUE,0.128600544,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[4, 4]"
6164,1.765313536,0.441328384,1110,['1110'],TRUE,0.21478728,1.083307812,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[4]
6165,1.765313536,0.441328384,1100,['1100'],TRUE,0.21478728,1.083307812,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[4]
6166,2.589800061,0.647450015,1100,"['1110', '1100']",TRUE,0.380969687,1.083307812,,1.346396852,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[4, 4]"
6167,1.49338099,0.746690495,1100,"['1111', '1110', '1101', '1100', '1010', '1000']",TRUE,0.145435656,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[2, 2, 2, 2, 2, 2]"
6168,2.472051798,0.618012949,1100,['1100'],TRUE,0.348066459,1.083307812,,1.121997376,,"(-1, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[4]
6169,2.472051798,0.618012949,1110,['1110'],TRUE,0.348066459,1.083307812,,1.121997376,,"(-1, -1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[4]
6170,2.589800061,0.647450015,1100,"['1110', '1100']",TRUE,0.380969687,1.083307812,,1.346396852,,"(-1, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
6171,1.49338099,0.746690495,1100,"['1111', '1110', '1101', '1100', '0110', '0100']",TRUE,0.145435656,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2, 2, 2]"
6172,2.472051798,0.618012949,1100,['1100'],TRUE,0.348066459,1.083307812,,1.121997376,,"(-1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
6173,2.472051798,0.618012949,1110,['1110'],TRUE,0.348066459,1.083307812,,1.121997376,,"(-1, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
6174,1.650769032,0.330153806,1110,['1110'],TRUE,0.124566813,0.866646249,,0.673198426,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[5]
6175,1.497313912,0.499104637,1110,"['1110', '1100', '1010', '0110']",TRUE,0.114944709,0.649984687,,0.673198426,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3, 3, 3]"
6176,1.559154828,0.519718276,1110,"['1110', '1100', '1010']",TRUE,0.127259142,0.649984687,,0.673198426,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3, 3]"
6177,2.236680337,0.447336067,1110,['1110'],TRUE,0.196213277,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[5]
6178,1.559154828,0.519718276,1110,"['1110', '1100', '0110']",TRUE,0.127259142,0.649984687,,0.673198426,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3, 3]"
6179,2.236680337,0.447336067,1110,['1110'],TRUE,0.196213277,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[5]
6180,1.792861029,0.597620343,1110,"['1110', '1101', '1010', '0110']",TRUE,0.204221009,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3, 3, 3]"
6181,1.970213979,0.394042796,1110,['1110'],TRUE,0.181707046,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[5]
6182,1.989400557,0.397880111,1110,['1110'],TRUE,0.195781546,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[5]
6183,1.989400557,0.663133519,1110,"['1110', '1101', '1100', '1010', '0110']",TRUE,0.198717952,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
6184,2.464859113,0.492971823,1110,['1110'],TRUE,0.247685386,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
6185,1.92498474,0.64166158,1101,"['1110', '1101', '1010']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3, 3]"
6186,2.347316302,0.782438767,1100,"['1110', '1101', '1100', '1010']",TRUE,0.240728031,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
6187,2.347316302,0.46946326,1110,['1110'],TRUE,0.284492603,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[5]
6188,2.464859113,0.492971823,1110,['1110'],TRUE,0.247685386,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[5]
6189,1.92498474,0.64166158,1101,"['1110', '1101', '0110']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
6190,2.347316302,0.782438767,1100,"['1110', '1101', '1100', '0110']",TRUE,0.240728031,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
6191,2.347316302,0.46946326,1110,['1110'],TRUE,0.284492603,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
6192,1.497313912,0.499104637,1100,"['1110', '1100', '1000', '0100']",TRUE,0.114944709,0.649984687,,0.673198426,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3, 3, 3]"
6193,1.650769032,0.330153806,1100,['1100'],TRUE,0.124566813,0.866646249,,0.673198426,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[5]
6194,2.236680337,0.447336067,1100,['1100'],TRUE,0.196213277,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[5]
6195,1.559154828,0.519718276,1100,"['1110', '1100', '1000']",TRUE,0.127259142,0.649984687,,0.673198426,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3, 3]"
6196,2.236680337,0.447336067,1100,['1100'],TRUE,0.196213277,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
6197,1.559154828,0.519718276,1100,"['1110', '1100', '0100']",TRUE,0.127259142,0.649984687,,0.673198426,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3, 3]"
6198,1.792861029,0.597620343,1100,"['1111', '1100', '1000', '0100']",TRUE,0.204221009,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3, 3, 3]"
6199,1.970213979,0.394042796,1100,['1100'],TRUE,0.181707046,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[5]
6200,1.989400557,0.663133519,1100,"['1111', '1110', '1100', '1000', '0100']",TRUE,0.198717952,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
6201,1.989400557,0.397880111,1100,['1100'],TRUE,0.195781546,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[5]
6202,2.464859113,0.492971823,1100,['1100'],TRUE,0.247685386,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
6203,1.92498474,0.64166158,1111,"['1111', '1100', '1000']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3, 3]"
6204,2.347316302,0.46946326,1100,['1100'],TRUE,0.284492603,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
6205,2.347316302,0.782438767,1100,"['1111', '1110', '1100', '1000']",TRUE,0.240728031,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
6206,2.464859113,0.492971823,1100,['1100'],TRUE,0.247685386,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[5]
6207,1.92498474,0.64166158,1111,"['1111', '1100', '0100']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
6208,2.347316302,0.46946326,1100,['1100'],TRUE,0.284492603,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
6209,2.347316302,0.782438767,1110,"['1111', '1110', '1100', '0100']",TRUE,0.240728031,0.866646249,,1.121997376,,"(-1, -1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
6210,1.316378867,0.438792956,1110,"['1110', '1000', '0100']",TRUE,0.083159066,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3, 3]"
6211,1.316378867,0.438792956,1100,"['1100', '1010', '0110']",TRUE,0.083159066,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3, 3]"
6212,1.634783505,0.544927835,1010,"['1100', '1010', '0100']",TRUE,0.134055792,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3, 3]"
6213,1.634783505,0.544927835,1000,"['1110', '1000', '0110']",TRUE,0.134055792,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3, 3]"
6214,1.634783505,0.544927835,110,"['1100', '1000', '0110']",TRUE,0.134055792,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3, 3]"
6215,1.634783505,0.544927835,100,"['1110', '1010', '0100']",TRUE,0.134055792,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3, 3]"
6216,1.546607405,0.515535802,100,"['1010', '1000', '0110', '0100']",TRUE,0.107880028,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3, 3, 3]"
6217,1.277687064,0.425895688,1110,"['1110', '1100']",TRUE,0.083972051,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
6218,1.517159451,0.505719817,1110,"['1110', '1000', '0100']",TRUE,0.102637899,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3, 3]"
6219,1.517159451,0.505719817,1100,"['1100', '1010', '0110']",TRUE,0.102637899,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3, 3]"
6220,1.896813127,0.632271042,1100,"['1110', '1100', '0110', '0100']",TRUE,0.159915423,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
6221,1.540377607,0.513459202,1000,"['1010', '1000']",TRUE,0.150073302,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
6222,1.92498474,0.64166158,1010,"['1100', '1010', '0100']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
6223,1.92498474,0.64166158,1000,"['1110', '1000', '0110']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
6224,1.896813127,0.632271042,1100,"['1110', '1100', '1010', '1000']",TRUE,0.159915423,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
6225,1.540377607,0.513459202,100,"['0110', '0100']",TRUE,0.150073302,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
6226,1.92498474,0.64166158,110,"['1100', '1000', '0110']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
6227,1.92498474,0.64166158,100,"['1110', '1010', '0100']",TRUE,0.208582824,0.866646249,,0.897597901,,"(-1, -1, 0, 1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
6228,1.44870029,0.362175073,1110,['1110'],TRUE,0.102071284,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[4]
6229,1.826329556,0.456582389,110,"['1010', '0110']",TRUE,0.136515774,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[4, 4]"
6230,1.751716563,0.437929141,1010,['1010'],TRUE,0.146279671,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[4]
6231,2.075009555,0.518752389,1110,"['1110', '0110']",TRUE,0.164151937,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[4, 4]"
6232,1.751716563,0.437929141,110,['0110'],TRUE,0.146279671,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[4]
6233,2.075009555,0.518752389,1110,"['1110', '1010']",TRUE,0.164151937,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4]"
6234,1.917551985,0.479387996,110,"['1010', '0110']",TRUE,0.14378956,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[4, 4]"
6235,1.703466366,0.425866591,1110,['1110'],TRUE,0.127511,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[4]
6236,1.881843126,0.470460781,1110,['1110'],TRUE,0.139387775,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[4]
6237,1.881843126,0.470460781,1010,"['1010', '0110']",TRUE,0.140228357,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[4, 4]"
6238,2.217742619,0.554435655,1110,"['1110', '0110']",TRUE,0.19035832,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[4, 4]"
6239,1.933986773,0.483496693,1010,['1010'],TRUE,0.177290483,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[4]
6240,2.188291258,0.547072815,1010,['1010'],TRUE,0.199964588,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[4]
6241,2.188291258,0.547072815,1110,"['1110', '0110']",TRUE,0.197924191,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[4, 4]"
6242,2.217742619,0.554435655,1110,"['1110', '1010']",TRUE,0.19035832,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
6243,1.933986773,0.483496693,110,['0110'],TRUE,0.177290483,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[4]
6244,2.188291258,0.547072815,110,['0110'],TRUE,0.199964588,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
6245,2.188291258,0.547072815,1110,"['1110', '1010']",TRUE,0.197924191,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
6246,1.826329556,0.456582389,100,"['1000', '0100']",TRUE,0.136515774,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[4, 4]"
6247,1.44870029,0.362175073,1100,['1100'],TRUE,0.102071284,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[4]
6248,2.075009555,0.518752389,1100,"['1100', '0100']",TRUE,0.164151937,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[4, 4]"
6249,1.751716563,0.437929141,1000,['1000'],TRUE,0.146279671,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[4]
6250,2.075009555,0.518752389,1100,"['1100', '1000']",TRUE,0.164151937,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[4, 4]"
6251,1.751716563,0.437929141,100,['0100'],TRUE,0.146279671,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[4]
6252,1.917551985,0.479387996,100,"['1000', '0100']",TRUE,0.14378956,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[4, 4]"
6253,1.703466366,0.425866591,1100,['1100'],TRUE,0.127511,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[4]
6254,1.881843126,0.470460781,100,"['1000', '0100']",TRUE,0.140228357,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[4, 4]"
6255,1.881843126,0.470460781,1100,['1100'],TRUE,0.139387775,0.649984687,,0.673198426,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[4]
6256,2.217742619,0.554435655,1100,"['1100', '0100']",TRUE,0.19035832,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[4, 4]"
6257,1.933986773,0.483496693,1000,['1000'],TRUE,0.177290483,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[4]
6258,2.188291258,0.547072815,1100,"['1100', '0100']",TRUE,0.197924191,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[4, 4]"
6259,2.188291258,0.547072815,1000,['1000'],TRUE,0.199964588,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[4]
6260,2.217742619,0.554435655,1100,"['1100', '1000']",TRUE,0.19035832,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
6261,1.933986773,0.483496693,100,['0100'],TRUE,0.177290483,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[4]
6262,2.188291258,0.547072815,1100,"['1100', '1000']",TRUE,0.197924191,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
6263,2.188291258,0.547072815,100,['0100'],TRUE,0.199964588,0.649984687,,0.897597901,,"(-1, -1, 0, 1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
6264,1.713162216,0.342632443,1110,['1110'],TRUE,0.182396327,0.866646249,,1.570796327,,"(-1, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[5]
6265,1.713162216,0.342632443,1100,['1100'],TRUE,0.182396327,0.866646249,,1.570796327,,"(-1, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[5]
6266,2.027235905,0.405447181,1100,['1100'],TRUE,0.187694383,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[5]
6267,2.027235905,0.405447181,1110,['1110'],TRUE,0.187694383,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[5]
6268,2.027235905,0.405447181,1100,['1100'],TRUE,0.187694383,0.866646249,,0.897597901,,"(-1, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
